"location_id","location_description","easting","northing","latitude","longitude","date_taken","sample_id","analysis_name","question","response","units","taxon","mean_alkalinity","result_id","taxon_id","grid_reference","standard","quality_element","season","water_body_id"
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-10-07 11:11:00,1672942,"DIAT_R_TST","Motile","Yes","NONE","Frustulia rhomboides",75,"2010-10-0711:11:00167294216940836YesMotileFrustuliarhomboides",174,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-10-07 11:11:00,1672942,"DIAT_R_TST","OrganicTolerant","No","NONE","Frustulia rhomboides",75,"2010-10-0711:11:00167294216940837NoOrganicTolerantFrustuliarhomboides",174,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-10-07 11:11:00,1672942,"DIAT_R_TST","Planktonic","No","NONE","Frustulia rhomboides",75,"2010-10-0711:11:00167294216940838NoPlanktonicFrustuliarhomboides",174,"NO 41452 15796","Diatom Taxa","River Diatoms","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","6","NONE","Rhyacophilidae",75,"2007-10-1613:30:0079912964736206TaxonabundanceRhyacophilidae",117,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","11","NONE","Elmidae",75,"2007-10-1613:30:00799129702324211TaxonabundanceElmidae",29,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","5","NONE","Limnephilidae (including Apataniidae)",75,"2007-10-1613:30:0079912970232395TaxonabundanceLimnephilidae(includingApataniidae)",106,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","4","NONE","Glossosomatidae",75,"2007-10-1613:30:0079912970232404TaxonabundanceGlossosomatidae",133,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","4500","NONE","Gammaridae",75,"2007-10-1613:30:0079912970232414500TaxonabundanceGammaridae",132,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","1","NONE","Tipulidae",75,"2007-10-1613:30:0079912970232431TaxonabundanceTipulidae",84,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","10","NONE","Simuliidae",75,"2007-10-1613:30:00799129702324410TaxonabundanceSimuliidae",91,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","80","NONE","Baetidae",75,"2007-10-1613:30:00799129702324580TaxonabundanceBaetidae",249,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","15","NONE","Hydrobiidae",75,"2007-10-1613:30:00799129702324615TaxonabundanceHydrobiidae",100,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","1","NONE","Lymnaeidae",75,"2007-10-1613:30:0079912970232471TaxonabundanceLymnaeidae",148,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","1","NONE","Sphaeriidae",75,"2007-10-1613:30:0079912970232481TaxonabundanceSphaeriidae",243,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","35","NONE","Oligochaeta",75,"2007-10-1613:30:00799129702324935TaxonabundanceOligochaeta",64,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Taxon abundance","2","NONE","Nematoda",75,"2007-10-1613:30:0079912970232502TaxonabundanceNematoda",269,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","BMWP Score","49.0","NONE",NA,75,"2007-10-1613:30:00799129702325149.0BMWPScoreNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","ASPT","4.45","NONE",NA,75,"2007-10-1613:30:0079912970232524.45ASPTNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-10-16 13:30:00,799129,"FW_TAX_ID","Number of Scoring Taxa","11","NONE",NA,75,"2007-10-1613:30:00799129702325311NumberofScoringTaxaNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Leuctridae",75,"2005-05-2014:05:0028258720110531TaxonabundanceLeuctridae",134,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","8","NONE","Rhyacophilidae #",75,"2005-05-2014:05:0028258721525898TaxonabundanceRhyacophilidae#",48110001,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Limnephilidae (including Apataniidae)",75,"2005-05-2014:05:0028258721525901TaxonabundanceLimnephilidae(includingApataniidae)",106,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","2","NONE","Hydroptilidae",75,"2005-05-2014:05:0028258721525912TaxonabundanceHydroptilidae",104,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","200","NONE","Gammaridae #",75,"2005-05-2014:05:002825872152592200TaxonabundanceGammaridae#",37140001,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Scirtidae",75,"2005-05-2014:05:0028258721525931TaxonabundanceScirtidae",139,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Planariidae #",75,"2005-05-2014:05:0028258721525971TaxonabundancePlanariidae#",5110001,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Elmidae",75,"2005-05-2014:05:0028258721525941TaxonabundanceElmidae",29,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Hydropsychidae",75,"2005-05-2014:05:0028258721525951TaxonabundanceHydropsychidae",102,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Simuliidae",75,"2005-05-2014:05:0028258721525961TaxonabundanceSimuliidae",91,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","50","NONE","Baetidae",75,"2005-05-2014:05:00282587215259850TaxonabundanceBaetidae",249,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","2","NONE","Hydrobiidae #",75,"2005-05-2014:05:0028258721525992TaxonabundanceHydrobiidae#",16140001,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","5","NONE","Sphaeriidae",75,"2005-05-2014:05:0028258721526005TaxonabundanceSphaeriidae",243,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Erpobdellidae",75,"2005-05-2014:05:0028258721526011TaxonabundanceErpobdellidae",97,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","5","NONE","Asellidae",75,"2005-05-2014:05:0028258721526025TaxonabundanceAsellidae",89,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","10","NONE","Chironomidae",75,"2005-05-2014:05:00282587215260310TaxonabundanceChironomidae",74,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","12","NONE","Oligochaeta",75,"2005-05-2014:05:00282587215260412TaxonabundanceOligochaeta",64,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Ceratopogonidae",75,"2005-05-2014:05:0028258721526051TaxonabundanceCeratopogonidae",83,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Taxon abundance","1","NONE","Empididae",75,"2005-05-2014:05:0028258721526061TaxonabundanceEmpididae",96,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","BMWP Score","80.0","NONE",NA,75,"2005-05-2014:05:00282587215260780.0BMWPScoreNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","ASPT","4.7","NONE",NA,75,"2005-05-2014:05:0028258721526084.7ASPTNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2005-05-20 14:05:00,282587,"FW_TAX_ID","Number of Scoring Taxa","17","NONE",NA,75,"2005-05-2014:05:00282587215260917NumberofScoringTaxaNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","2","NONE","Tipulidae",75,"2008-09-2513:12:001101214104057622TaxonabundanceTipulidae",84,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Limnephilidae (including Apataniidae)",75,"2008-09-2513:12:001101214104057581TaxonabundanceLimnephilidae(includingApataniidae)",106,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Glossosomatidae",75,"2008-09-2513:12:001101214104057591TaxonabundanceGlossosomatidae",133,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1696","NONE","Gammaridae",75,"2008-09-2513:12:001101214104057601696TaxonabundanceGammaridae",132,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Elmidae",75,"2008-09-2513:12:001101214104057611TaxonabundanceElmidae",29,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","4","NONE","Simuliidae",75,"2008-09-2513:12:001101214104057634TaxonabundanceSimuliidae",91,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","127","NONE","Baetidae",75,"2008-09-2513:12:00110121410405764127TaxonabundanceBaetidae",249,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","10","NONE","Hydrobiidae",75,"2008-09-2513:12:0011012141040576510TaxonabundanceHydrobiidae",100,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Lymnaeidae",75,"2008-09-2513:12:001101214104057661TaxonabundanceLymnaeidae",148,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Sphaeriidae",75,"2008-09-2513:12:001101214104057671TaxonabundanceSphaeriidae",243,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Glossiphoniidae",75,"2008-09-2513:12:001101214104057681TaxonabundanceGlossiphoniidae",251,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","4","NONE","Oligochaeta",75,"2008-09-2513:12:001101214104057694TaxonabundanceOligochaeta",64,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","BMWP Score","52.0","NONE",NA,75,"2008-09-2513:12:0011012141040577052.0BMWPScoreNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","ASPT","4.33","NONE",NA,75,"2008-09-2513:12:001101214104057714.33ASPTNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Number of Scoring Taxa","12","NONE",NA,75,"2008-09-2513:12:0011012141040577212NumberofScoringTaxaNA",NA,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2008-09-25 13:12:00,1101214,"FW_TAX_ID","Taxon abundance","1","NONE","Rhyacophilidae",75,"2008-09-2513:12:00110121493891731TaxonabundanceRhyacophilidae",117,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","AUT",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"MIXTAX_SUM","BMWP Score","88.0","NONE",NA,75,"2007-04-1613:30:00621928507313488.0BMWPScoreNA",NA,"NO 41452 15796","Invert Mix Taxa Summary Bmwp","Invert Mix Taxa Summary Bmwp","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"MIXTAX_SUM","No of BMWP taxa","18","NONE",NA,75,"2007-04-1613:30:00621928507313518NoofBMWPtaxaNA",NA,"NO 41452 15796","Invert Mix Taxa Summary Bmwp","Invert Mix Taxa Summary Bmwp","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"MIXTAX_SUM","ASPT","4.89","NONE",NA,75,"2007-04-1613:30:0062192850731364.89ASPTNA",NA,"NO 41452 15796","Invert Mix Taxa Summary Bmwp","Invert Mix Taxa Summary Bmwp","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","River Width (m)","12.3","METRES",NA,75,"2007-04-1613:30:00621928507312112.3RiverWidth(m)NA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","Mean Depth (cm)","33","CM",NA,75,"2007-04-1613:30:00621928507312233MeanDepth(cm)NA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","% Boulders/Cobbles","40","PERCENT",NA,75,"2007-04-1613:30:00621928507312340%Boulders/CobblesNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","% Pebbles/Gravel","35","PERCENT",NA,75,"2007-04-1613:30:00621928507312435%Pebbles/GravelNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","% Sand","25","PERCENT",NA,75,"2007-04-1613:30:00621928507312525%SandNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","% Silt/Clay","0","PERCENT",NA,75,"2007-04-1613:30:0062192850731260%Silt/ClayNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","% Sewage Fungus","0","PERCENT",NA,75,"2007-04-1613:30:0062192850731270%SewageFungusNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","% Algal Cover","10","PERCENT",NA,75,"2007-04-1613:30:00621928507312810%AlgalCoverNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"MIXTAX_SUM","Number of taxa","25","NONE",NA,75,"2007-04-1613:30:00621928507313225NumberoftaxaNA",NA,"NO 41452 15796","Invert Mix Taxa Summary Bmwp","Invert Mix Taxa Summary Bmwp","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"MIXTAX_SUM","Total number of individuals","1491","NONE",NA,75,"2007-04-1613:30:0062192850731331491TotalnumberofindividualsNA",NA,"NO 41452 15796","Invert Mix Taxa Summary Bmwp","Invert Mix Taxa Summary Bmwp","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","Aesthetics","A1 - No  List A / Minor List B - score 1","NONE",NA,75,"2007-04-1613:30:006219285073129A1-NoListA/MinorListB-score1AestheticsNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2007-04-16 13:30:00,621928,"SURVEY_INV","Rapid assessment category","OK","NONE",NA,75,"2007-04-1613:30:006219285073130OKRapidassessmentcategoryNA",NA,"NO 41452 15796","invert","River Invertebrates","SPR",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","5","NONE","Tipulidae",75,"2010-08-0410:03:001582198162830835TaxonabundanceTipulidae",84,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","1","NONE","Ephemerellidae",75,"2010-08-0410:03:001582198147251611TaxonabundanceEphemerellidae",254,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","29","NONE","Rhyacophilidae",75,"2010-08-0410:03:0015821981628307929TaxonabundanceRhyacophilidae",117,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","1","NONE","Hydroptilidae",75,"2010-08-0410:03:001582198162830801TaxonabundanceHydroptilidae",104,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","976","NONE","Gammaridae",75,"2010-08-0410:03:00158219816283081976TaxonabundanceGammaridae",132,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","2","NONE","Elmidae",75,"2010-08-0410:03:001582198162830822TaxonabundanceElmidae",29,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","688","NONE","Simuliidae",75,"2010-08-0410:03:00158219816283084688TaxonabundanceSimuliidae",91,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","240","NONE","Baetidae",75,"2010-08-0410:03:00158219816283085240TaxonabundanceBaetidae",253,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","1","NONE","Hydrobiidae",75,"2010-08-0410:03:001582198162830861TaxonabundanceHydrobiidae",100,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","208","NONE","Chironomidae",75,"2010-08-0410:03:00158219816283087208TaxonabundanceChironomidae",74,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
8175,"River Eden @ Kemback Gauging Station",341452,715796,56.3308948,-2.9484538,2010-08-04 10:03:00,1582198,"FW_TAX_ID","Taxon abundance","2","NONE","Oligochaeta",75,"2010-08-0410:03:001582198162830882TaxonabundanceOligochaeta",64,"NO 41452 15796","Invert Taxa Family Lab","Invert Taxa Family Lab","SUM",3100
